id,name,type,category,price,price_in_tax,kcal,category_name,サッパリ,がっつり,ネタ,女子
1,きゅうり一本漬,Food,1,310,335,24,まずはコレっ！！,1,,,
2,なす一本漬,Food,1,310,335,49,まずはコレっ！！,1,,,
3,枝豆,Food,1,290,313,142,まずはコレっ！！,,1,,
4,キムチ,Food,1,280,302,91,まずはコレっ！！,,1,,
5,まぐろアボカド（塩麹マヨ）,Food,1,360,389,200,まずはコレっ！！,,,,1
6,うずら玉子醤油漬,Food,1,280,302,128,まずはコレっ！！,,,1,
7,塩キャベツ,Food,1,280,302,74,まずはコレっ！！,1,,,
8,厚揚,Food,1,280,302,234,まずはコレっ！！,,1,,
9,おつまミミガー,Food,1,280,302,92,まずはコレっ！！,,1,,
10,揚ワンタン,Food,1,280,302,178,まずはコレっ！！,,1,,
11,冷しトマト,Food,1,280,302,129,まずはコレっ！！,1,,,
12,明太子塩麹（炙り）,Food,1,280,302,50,まずはコレっ！！,,1,,
13,冷奴,Food,1,280,302,124,まずはコレっ！！,1,,,
14,チョレギサラダ,Food,2,390,421,95,サラダ,1,,,
15,さっぱりレモンサラダ（塩麹ドレッシング）,Food,2,390,421,195,サラダ,1,,,
16,具沢山シーザーサラダ,Food,2,480,518,219,サラダ,,1,,
17,ごろごろサラダ（海老&アボカド&玉子）,Food,2,450,486,283,サラダ,,,,1
18,ローストビーフサラダ,Food,2,580,626,162,サラダ,,,1,1
19,さっぱりヘルシーサラダ（キヌア入り）,Food,2,390,421,195,サラダ,,,,1
20,ベーコンたまごサラダ,Food,2,320,346,255,サラダ,,,1,
21,まぐろ刺身,Food,3,480,518,72,刺身,1,,,
22,厳選〆さば,Food,3,360,389,99,刺身,,1,,
23,刺身三種盛り合せ,Food,3,550,594,120,刺身,1,,,
24,サーモン刺身,Food,3,450,486,150,刺身,,,,1
25,刺身五種盛り合せ,Food,3,990,1069,249,刺身,,1,,
26,真鯛刺身　ポン酢添え,Food,3,480,518,93,刺身,,,1,
27,串焼盛り合せ,Food,4,640,691,530,串焼,1,,,
28,バラエティ盛り合せ,Food,4,1450,1566,1144,串焼,,1,,
29,ねぎ串（１本）,Food,4,130,140,24,串焼,1,,,
30,ねぎ串（１本）（タレ焼）,Food,4,130,140,29,串焼,,1,,
31,鶏皮串（１本）,Food,4,150,162,154,串焼,,1,,
32,鶏皮串（１本）（塩焼）,Food,4,150,162,159,串焼,,1,,
33,特製つくね串（１本）,Food,4,150,162,98,串焼,,1,,
34,特製つくね串（１本）（塩焼）,Food,4,150,162,103,串焼,,1,,
35,室蘭風焼とん串（１本）,Food,4,150,162,178,串焼,,,1,
36,手羽串（１本）,Food,4,240,259,132,串焼,1,,,
37,手羽串（１本）（タレ焼）,Food,4,240,,259,串焼,1,,,
38,ぼんじり串（１本）,Food,4,180,194,164,串焼,,,,1
39,ぼんじり串（１本）（タレ焼）,Food,4,180,194,168,串焼,,,,1
40,ヤゲン串（１本）,Food,4,180,194,54,串焼,,,1,
41,ヤゲン串（１本）（タレ焼）,Food,4,180,194,59,串焼,,,1,
42,鶏せせり串（１本）,Food,4,180,194,64,串焼,,,1,
43,鶏せせり串（１本）（タレ焼）,Food,4,180,194,69,串焼,,,1,
44,四季鶏もも大串（１本）,Food,4,220,238,171,串焼,,1,,
45,四季鶏もも大串（１本）（塩焼）,Food,4,220,238,176,串焼,,1,,
46,砂肝串（１本）,Food,4,180,194,35,串焼,1,,,
47,砂肝串（１本）（タレ焼）,Food,4,180,194,40,串焼,1,,,
48,厚切りベーコン串（１本）,Food,4,150,162,78,串焼,,,1,
49,厚切りベーコン串（１本）（タレ焼）,Food,4,150,162,83,串焼,,,1,
50,牛カルビ串（１本）,Food,4,220,238,134,串焼,,,1,
51,牛カルビ串（１本）（塩焼）,Food,4,220,238,139,串焼,,,1,
52,肉詰ピーマン　チーズ焼（１本）,Food,4,240,259,113,串焼,,,1,
53,子持ちシシャモ,Food,5,300,324,114,焼物,,1,,
54,北海道産　真ほっけ,Food,5,780,842,365,焼物,,1,,
55,エイヒレ,Food,5,360,389,172,焼物,1,,,
56,いか一塩焼,Food,5,420,454,129,焼物,,,1,
57,牛カルビみそ漬焼,Food,5,490,529,387,焼物,,,,1
58,いわし明太,Food,5,390,421,140,焼物,1,,,
59,さばみそ漬焼,Food,5,420,454,315,焼物,,1,,
60,ほうれん草ベーコン,Food,6,300,324,121,旨い物,,,,1
61,レバニラ炒め,Food,6,390,421,370,旨い物,,1,,
62,鉄板餃子,Food,6,340,367,288,旨い物,,1,,
63,赤ウインナー焼,Food,6,290,313,399,旨い物,,,1,
64,自家製出し巻玉子,Food,6,420,454,285,旨い物,1,1,1,1
65,たこチヂミ,Food,6,390,421,259,旨い物,,,1,
66,牛スジ煮込,Food,6,420,454,149,旨い物,,1,,
67,サーロインステーキ(おろしポン酢),Food,6,620,670,527,旨い物,1,,,
68,サーロインステーキ(ガーリック風味),Food,6,620,670,546,旨い物,,1,,
69,トンテキ,Food,6,490,529,347,旨い物,,1,,
70,コーンバター,Food,6,300,324,309,旨い物,,1,,
71,揚出し豆腐,Food,6,300,324,294,旨い物,,1,,
72,やわらか豚ヒレカツ玉子とじ,Food,6,490,529,371,旨い物,,,1,
73,厚切りベーコンステーキ,Food,6,450,486,324,旨い物,,,,1
74,いか肝みそ焼,Food,6,480,518,114,旨い物,,,1,
75,水餃子（ピリ辛ダレ）,Food,6,360,389,251,旨い物,1,,,
76,チョリソー,Food,6,380,410,520,旨い物,1,,,
77,焼肉豆腐,Food,6,360,389,423,旨い物,1,,,
78,牛ホルモン鍋,Food,6,680,734,158,旨い物,,1,,
79,赤魚煮付け,Food,6,480,518,172,旨い物,,,1,
80,ポテトフライ,Food,7,330,356,330,揚物,,1,,
81,鶏軟骨唐揚,Food,7,330,356,168,揚物,,,,1
82,みんなでおつまみ盛り,Food,7,888,959,997,揚物,,1,,
83,黒毛和牛入りメンチカツ,Food,7,350,378,488,揚物,,,1,
84,鶏もも唐揚,Food,7,490,529,574,揚物,,1,,
85,ちくわ磯辺揚,Food,7,250,270,279,揚物,,1,,
86,じゃこ天,Food,7,320,346,217,揚物,1,,,
87,やわらか豚ヒレカツ,Food,7,420,454,266,揚物,,1,,
88,とろろ磯辺揚,Food,7,390,421,370,揚物,,,1,
89,甘えび米粉磯辺揚,Food,7,380,410,181,揚物,,,,1
90,串揚三種,Food,7,350,378,245,揚物,,1,,
91,アジフライ,Food,7,320,346,356,揚物,,1,,
92,もちチー焼,Food,8,420,454,357,鉄板焼,,,1,
93,大盛りもやし炒め,Food,8,380,410,230,鉄板焼,1,,,
94,あらびきウインナー,Food,8,480,518,427,鉄板焼,,1,,
95,鉄板ナポリタン,Food,8,360,389,466,鉄板焼,,,1,
96,ふわふわとろろ芋鉄板焼,Food,8,420,454,180,鉄板焼,,,,1
97,豚バラのからし焼,Food,8,380,410,613,鉄板焼,,,1,
98,スパイシーカレーポテト炒め,Food,8,420,454,448,鉄板焼,,,1,
99,豚キムチ,Food,8,380,410,362,鉄板焼,,1,,
100,バジルピザ,Food,9,380,410,315,ピザ,,,1,
101,ミックスピザ,Food,9,680,734,699,ピザ,,1,,
102,ミックスピザ[ハーフ],Food,9,420,454,342,ピザ,1,,,
103,ローストビーフピザ（こってり味）,Food,9,680,734,723,ピザ,,1,,
104,デザートピザ（北海道産あずき&クリーム）,Food,9,680,734,695,ピザ,,,,
105,ミックスピザ[ハーフ],Food,9,380,410,377,ピザ,,,,
106,ローストビーフピザ（こってり味）[ハーフ],Food,9,380,410,386,ピザ,,,,
107,デザートピザ（北海道産あずき&クリーム）[ハーフ],Food,9,380,410,342,ピザ,,,,
108,塩焼そば,Food,10,390,421,410,お食事,,,,
109,みそ汁,Food,10,50,54,40,お食事,,,,
110,キムチチャーハン,Food,10,420,454,452,お食事,,,,
111,選べるおにぎり（２個）（みそ汁付き）,Food,10,320,346,187,お食事,,,,
112,ライス,Food,10,180,194,425,お食事,,,,
113,お茶漬（さけ）,Food,10,320,346,223,お食事,,,,
114,お茶漬（梅）,Food,10,320,346,202,お食事,,,,
115,お茶漬（明太子）,Food,10,320,346,212,お食事,,,,
116,石焼明太子チーズ（リゾット風）,Food,10,390,421,418,お食事,,,,
117,石焼カルビクッパ,Food,10,480,518,297,お食事,,,,
118,ざるそば,Food,10,300,324,338,お食事,,,,
119,ラーメンサラダ,Food,10,480,518,389,お食事,,,,
120,とろーりチーズ入りハンバーグ,Food,10,480,518,570,お食事,,,,
121,大盛りソース焼そば,Food,10,888,959,1271,お食事,,,,
122,アイスブリュレ（「ドリンクメニュー」にも掲載）,Food,11,320,346,194,デザート,,,,
123,アイスクリーム　ブルーベリーソース掛け（「ドリンクメニュー」にも掲載）,Food,11,150,162,59,デザート,,,,
124,アイスクレープ　マンゴーソース添え,Food,11,360,389,134,デザート,,,,
125,シチリア風アイスチーズケーキ（「ドリンクメニュー」にも掲載）,Food,11,320,346,149,デザート,,,,
126,ごろっとフルーツアイス添え,Food,11,320,346,108,デザート,,,,
127,濃抹茶アイス北海道産あずき添え,Food,11,200,216,82,デザート,,,,
128,濃抹茶アイス北海道産あずき添え(ホイップ付き）,Food,11,200,216,107,デザート,,,,
129,バクハイ 生ビール＆ウイスキー　,Drink,12,310,335,0,バクハイ,,,,
130,追加用火薬（バクハイ&カルピスバクハイ用）,Drink,12,70,76,0,バクハイ,,,,
131,白バクハイ 生ビール＆マッコリ　,Drink,12,310,335,0,バクハイ,,,,
132,追加用白火薬（白バクハイ用）,Drink,12,70,76,0,バクハイ,,,,
133,追加用ビーム火薬（ビームバクハイ用）,Drink,12,70,76,0,バクハイ,,,,
134,ビームバクハイ 生ビール＆ジムビーム,Drink,12,310,335,0,バクハイ,,,,
135,カルピスバクハイ（生ビール&ウイスキー&カルピス）,Drink,12,310,335,0,バクハイ,,,,
136,養老ビール＜大びん＞／サッポロビール＜大びん＞,Drink,13,450,486,0,ビール,,,,
137,サッポロ生ビール黒ラベル＜樽生＞＜大＞,Drink,13,680,734,0,ビール,,,,
138,サッポロ生ビール黒ラベル＜樽生＞＜中＞,Drink,13,420,454,0,ビール,,,,
139,ヱビスビール＜大びん＞,Drink,13,480,518,0,ビール,,,,
140,角ハイボール,Drink,14,380,410,0,ハイボール,,,,
141,シークヮーサーハイボール,Drink,14,380,410,0,ハイボール,,,,
142,男梅ハイボール,Drink,14,380,410,0,ハイボール,,,,
143,ジンジャーハイボール,Drink,14,380,410,0,ハイボール,,,,
144,ビームハイボール,Drink,14,380,410,0,ハイボール,,,,
145,パイナップルハイボール,Drink,14,380,410,0,ハイボール,,,,
146,ラムハイ,Drink,14,380,410,0,ハイボール,,,,
147,ラムハイジンジャー,Drink,14,380,410,0,ハイボール,,,,
148,極上ハイボール,Drink,14,380,410,0,ハイボール,,,,
149,メガ角ハイボール,Drink,14,520,562,0,ハイボール,,,,
150,メガビームハイボール,Drink,14,520,562,0,ハイボール,,,,
151,サントリー角＜ボトル＞700ml,Drink,15,2000,2160,0,ウイスキー,,,,
152,サントリー角＜グラス＞（お湯割・水割・ロック）,Drink,15,290,313,0,ウイスキー,,,,
153,ジムビーム（バーボン）＜ボトル＞700ml,Drink,15,2000,2160,0,ウイスキー,,,,
154,ジムビーム（バーボン）＜グラス＞（お湯割・水割・ロック）,Drink,15,290,313,0,ウイスキー,,,,
155,レモンサワー＜中＞,Drink,16,330,356,0,サワー,,,,
156,青りんごサワー＜中＞,Drink,16,330,356,0,サワー,,,,
157,カルピスサワー＜中＞,Drink,16,330,356,0,サワー,,,,
158,シークヮーサーサワー＜中＞,Drink,16,330,356,0,サワー,,,,
159,玉露入り　緑茶割＜中＞,Drink,16,330,356,0,サワー,,,,
160,ウコン茶割＜中＞,Drink,16,330,356,0,サワー,,,,
161,ウーロン茶割＜中＞,Drink,16,330,356,0,サワー,,,,
162,マンゴーサワー,Drink,16,330,356,0,サワー,,,,
163,苦くな～い青汁割,Drink,16,330,356,0,サワー,,,,
164,巨峰サワー,Drink,16,330,356,0,サワー,,,,
165,男梅サワー,Drink,16,330,356,0,サワー,,,,
166,超レモンサワー,Drink,16,330,356,0,サワー,,,,
167,レモンサワー＜大＞,Drink,16,480,518,0,サワー,,,,
168,青りんごサワー＜大＞,Drink,16,480,518,0,サワー,,,,
169,カルピスサワー＜大＞,Drink,16,480,518,0,サワー,,,,
170,シークヮーサーサワー＜大＞,Drink,16,480,518,0,サワー,,,,
171,玉露入り　緑茶割＜大＞,Drink,16,480,518,0,サワー,,,,
172,ウコン茶割＜大＞,Drink,16,480,518,0,サワー,,,,
173,ウーロン茶割＜大＞,Drink,16,480,518,0,サワー,,,,
174,コーヒー割,Drink,16,330,356,0,サワー,,,,
175,パイナップルサワー,Drink,16,330,356,0,サワー,,,,
176,ライムサワー,Drink,16,330,356,0,サワー,,,,
177,プレミアム玉露入り緑茶割,Drink,16,360,389,0,サワー,,,,
178,生レモンサワー＜中＞,Drink,17,400,432,0,生搾りサワー,,,,
179,生グレープフルーツサワー＜中＞,Drink,17,400,432,0,生搾りサワー,,,,
180,生キウイフルーツサワー＜中＞,Drink,17,400,432,0,生搾りサワー,,,,
181,梅干サワー（梅干入り）＜中＞,Drink,17,400,432,0,生搾りサワー,,,,
182,生レモンサワー＜大＞,Drink,17,550,594,0,生搾りサワー,,,,
183,生グレープフルーツサワー＜大＞,Drink,17,550,594,0,生搾りサワー,,,,
184,生キウイフルーツサワー＜大＞,Drink,17,550,594,0,生搾りサワー,,,,
185,梅干サワー（梅干入り）＜大＞,Drink,17,550,594,0,生搾りサワー,,,,
186,リモンチェッロソーダ,Drink,18,380,410,0,＜リモンチェッロ＞（リキュール）,,,,
187,リモンチェッロオレンジ,Drink,18,380,410,0,＜リモンチェッロ＞（リキュール）,,,,
188,カシスソーダ,Drink,19,330,356,0,カクテル,,,,
189,カシスウーロン,Drink,19,330,356,0,カクテル,,,,
190,カシスオレンジ,Drink,19,330,356,0,カクテル,,,,
191,カシスオレンジスムージー,Drink,19,380,410,0,カクテル,,,,
192,リモンチェッロカルピススムージー,Drink,19,380,410,0,カクテル,,,,
193,ウメカク　ピンクグレープフルーツ　ロック・ソーダ,Drink,20,360,389,0,果実のお酒,,,,
194,ウメカク　白桃　ロック・ソーダ,Drink,20,360,389,0,果実のお酒,,,,
195,和りきゅーる　三ヶ日みかん　ロック・ソーダ,Drink,20,360,389,0,果実のお酒,,,,
196,マッコリ,Drink,21,260,281,0,マッコリ,,,,
197,"眞露マッコリ＜ボトル＞1,000ml",Drink,21,1500,1620,0,マッコリ,,,,
198,フルーツマッコリ,Drink,21,330,356,0,マッコリ,,,,
199,本格焼酎　よかいち（20度・麦）＜ボトル＞720ml,Drink,22,1200,1296,0,焼酎,,,,
200,本格焼酎　よかいち（20度・麦）＜グラス＞（お湯割・水割・ロック）,Drink,22,340,367,0,焼酎,,,,
201,韓国焼酎　眞露（20度・甲類）＜ボトル＞700ml,Drink,22,1200,1296,0,焼酎,,,,
202,韓国焼酎　眞露（20度・甲類）＜グラス＞（お湯割・水割・ロック）,Drink,22,340,367,0,焼酎,,,,
203,本格焼酎　黒白波（25度・芋）＜ボトル＞720ml,Drink,22,1800,1944,0,焼酎,,,,
204,本格焼酎　黒白波（25度・芋）＜グラス＞（お湯割・水割・ロック）,Drink,22,390,421,0,焼酎,,,,
205,全量芋焼酎　一刻者（25度・芋）＜ボトル＞720ml,Drink,22,2200,2376,0,焼酎,,,,
206,全量芋焼酎　一刻者（25度・芋）＜グラス＞（お湯割・水割・ロック）,Drink,22,440,475,0,焼酎,,,,
207,本格焼酎　黒霧島（25度・芋）＜ボトル＞720ml,Drink,22,1800,1944,0,焼酎,,,,
208,本格焼酎　黒霧島（25度・芋）＜グラス＞（お湯割・水割・ロック）,Drink,22,390,421,0,焼酎,,,,
209,本格焼酎　特撰いいちこ日田全麹（25度・麦）＜ボトル＞720ml,Drink,22,2000,2160,0,焼酎,,,,
210,本格焼酎　特撰いいちこ日田全麹（25度・麦）＜グラス＞（お湯割・水割・ロック）,Drink,22,410,443,0,焼酎,,,,
211,極上　宝焼酎（25度・甲類）＜ボトル＞700ml,Drink,22,1800,1944,0,焼酎,,,,
212,極上　宝焼酎（25度・甲類）＜グラス＞（お湯割・水割・ロック）,Drink,22,340,367,0,焼酎,,,,
213,本格焼酎　神の河Light(20度・麦）＜ボトル＞600ml,Drink,22,1300,1404,0,焼酎,,,,
214,本格焼酎　神の河Light(20度・麦）＜グラス＞（お湯割・水割・ロック）,Drink,22,390,421,0,焼酎,,,,
215,ふんわり鏡月　ライチ＜グラス＞（ロック・水割）,Drink,22,330,356,0,焼酎,,,,
216,"ウーロン茶デカンタ（1,000ml）",Drink,23,480,518,0,ボトルのお供に,,,,
217,"玉露入り緑茶デカンタ（1,000ml）",Drink,23,480,518,0,ボトルのお供に,,,,
218,"ウコン茶デカンタ（1,000ml）",Drink,23,480,518,0,ボトルのお供に,,,,
219,ミネラルウォーター（富士山麓のおいしい天然水・530ml）,Drink,23,200,216,0,ボトルのお供に,,,,
220,レモン（１ヶ）,Drink,23,140,151,0,ボトルのお供に,,,,
221,グレープフルーツ（１/２ヶ）,Drink,23,140,151,0,ボトルのお供に,,,,
222,梅干（１ヶ）,Drink,23,70,76,0,ボトルのお供に,,,,
223,氷（アイスペール）,Drink,23,140,151,0,ボトルのお供に,,,,
224,お湯（ポット）,Drink,23,140,151,0,ボトルのお供に,,,,
225,キウイフルーツ（１/２ヶ）,Drink,23,140,151,0,ボトルのお供に,,,,
226,鍛高譚の梅酒＜グラス＞（ロック・ソーダ・お湯割）,Drink,24,360,389,0,梅酒,,,,
227,にごりうめ酒＜グラス＞（ロック・ソーダ・お湯割）,Drink,24,360,389,0,梅酒,,,,
228,白加賀でつくった梅酒＜グラス＞ （ロック・お湯割）,Drink,24,330,356,0,梅酒,,,,
229,乾杯ソーダ梅酒（マドラー変更）,Drink,24,360,389,0,梅酒,,,,
230,焙煎樽仕込梅酒　山崎蒸溜所貯蔵＜グラス＞(ロック・ソーダ・お湯割),Drink,24,360,389,0,梅酒,,,,
231,白鶴　梅酒原酒＜グラス＞(ロック・ソーダ・お湯割),Drink,24,360,389,0,梅酒,,,,
232,灘の銘酒 白鶴＜大徳利＞,Drink,25,380,410,0,日本酒,,,,
233,菊水の辛口　本醸造（＋7度）【新潟県】＜１杯＞,Drink,25,300,324,0,日本酒,,,,
234,淡麗魚沼　純米　純米（＋4度）【新潟県】＜１杯＞,Drink,25,330,356,0,日本酒,,,,
235,純米酒　浦霞　純米（＋1～2度）【宮城県】＜１杯＞,Drink,25,390,421,0,日本酒,,,,
236,桃川にごり酒　にごり（-18度：甘口）【青森県】＜１杯＞,Drink,25,300,324,0,日本酒,,,,
237,松竹梅白壁蔵　澪　スパークリング清酒（-70度）300ml,Drink,25,650,702,0,日本酒,,,,
238,白鶴大吟醸　大吟醸（＋3度）【兵庫県】＜１杯＞,Drink,25,370,400,0,日本酒,,,,
239,サッポロ　ポレールワイン（赤）＜ライトボディ・ハーフボトル/360ml＞,Drink,26,740,799,0,ワイン,,,,
240,サッポロ　ポレールワイン（白）＜微かな甘口・ハーフボトル/360ml＞,Drink,26,740,799,0,ワイン,,,,
241,カルロ　ロッシ（赤）＜ライトボディ＞（ロック・ソーダ・グラスワイン）,Drink,26,200,216,0,ワイン,,,,
242,カルロ　ロッシ（赤）＜ライトボディ＞（ロック）,Drink,26,200,216,0,ワイン,,,,
243,カルロ　ロッシ（赤）＜ライトボディ＞（ソーダ）,Drink,26,200,216,0,ワイン,,,,
244,カルロ　ロッシ（赤）＜ライトボディ＞（グラスワイン）,Drink,26,200,216,0,ワイン,,,,
245,サングリア（フルーツ入りワイン）,Drink,26,380,410,0,ワイン,,,,
246,グランポレール エスプリ・ド・ヴァン・ジャポネ 絢－ＡＹＡ－（赤）＜ライトボディ・ボトル/720ml＞,Drink,26,2000,2160,0,ワイン,,,,
247,グランポレール エスプリ・ド・ヴァン・ジャポネ 泉－ＳＥＮ－（白）＜やや辛口・ボトル/720ml＞,Drink,26,2000,2160,0,ワイン,,,,
248,コカ・コーラzero,Drink,27,200,216,0,ノンアルコールドリンク,,,,
249,ウーロン茶,Drink,27,200,216,0,ノンアルコールドリンク,,,,
250,玉露入り緑茶,Drink,27,200,216,0,ノンアルコールドリンク,,,,
251,カルピス,Drink,27,200,216,0,ノンアルコールドリンク,,,,
252,リボンシトロン（サイダー）,Drink,27,200,216,0,ノンアルコールドリンク,,,,
253,ウコン茶,Drink,27,200,216,0,ノンアルコールドリンク,,,,
254,＜一日一杯＞苦くな～い青汁,Drink,27,200,216,0,ノンアルコールドリンク,,,,
255,ジンジャーエール,Drink,27,200,216,0,ノンアルコールドリンク,,,,
256,アイスコーヒー,Drink,27,200,216,0,ノンアルコールドリンク,,,,
257,オレンジジュース（果汁１００％）,Drink,27,250,270,0,ノンアルコールドリンク,,,,
258,サッポロ　プレミアムアルコールフリー（334ml）,Drink,27,360,389,0,ノンアルコールドリンク,,,,
259,マンゴーオレンジ,Drink,27,270,292,0,ノンアルコールドリンク,,,,
260,スパークリングフルーツ,Drink,27,300,324,0,ノンアルコールドリンク,,,,
261,ノンアルモヒート,Drink,27,270,292,0,ノンアルコールドリンク,,,,
262,巨峰レモンスムージー,Drink,27,270,292,0,ノンアルコールドリンク,,,,
263,青りんごカルピススムージー,Drink,27,270,292,0,ノンアルコールドリンク,,,,
264,フルーツパンチスムージー,Drink,27,320,346,0,ノンアルコールドリンク,,,,